run,order,time
72,40,6.321686506271363e-05
72,41,3.892803192138672e-05
72,42,3.911125659942627e-05
72,43,3.9569616317749027e-05
72,44,3.9041996002197263e-05
72,45,3.942054510116577e-05
72,46,4.0011584758758546e-05
72,47,3.988105058670044e-05
72,48,4.0310919284820554e-05
72,49,4.089868068695069e-05
72,50,4.032438993453979e-05
73,1,1.1625230312347411e-05
73,2,1.3277292251586914e-05
73,3,1.6260385513305662e-05
73,4,1.857125759124756e-05
73,5,2.1693825721740722e-05
73,6,2.4738669395446777e-05
73,7,2.757471799850464e-05
73,8,2.966129779815674e-05
73,9,3.139257431030273e-05
73,10,3.192025423049927e-05
73,11,3.2220184803009036e-05
73,12,3.2590091228485105e-05
73,13,3.326314687728882e-05
73,14,3.272068500518799e-05
73,15,3.37371826171875e-05
73,16,3.3297836780548095e-05
73,17,3.374934196472168e-05
73,18,3.4438729286193844e-05
73,19,3.485006093978882e-05
73,20,3.4856081008911133e-05
73,21,3.461372852325439e-05
73,22,3.4709155559539794e-05
73,23,3.5560071468353274e-05
73,24,5.9323787689208985e-05
73,25,3.572487831115723e-05
73,26,3.5590648651123045e-05
73,27,3.652191162109375e-05
73,28,3.615659475326538e-05
73,29,3.598928451538086e-05
73,30,3.6283791065216064e-05
73,31,3.6887288093566894e-05
73,32,3.6529779434204105e-05
73,33,3.6912381649017336e-05
73,34,3.687947988510132e-05
73,35,3.7999629974365236e-05
73,36,3.795069456100464e-05
73,37,3.7756383419036865e-05
73,38,3.7832140922546384e-05
73,39,3.891003131866455e-05
73,40,3.8234174251556394e-05
73,41,3.910595178604126e-05
73,42,3.88062596321106e-05
73,43,3.978949785232544e-05
73,44,3.944236040115356e-05
73,45,3.971189260482788e-05
73,46,3.96193265914917e-05
73,47,4.037553071975708e-05
73,48,3.9926230907440185e-05
73,49,4.0368735790252684e-05
73,50,4.074335098266601e-05
74,1,1.1220872402191162e-05
74,2,1.512753963470459e-05
74,3,1.6727566719055176e-05
74,4,1.9055068492889403e-05
74,5,2.1954715251922607e-05
74,6,2.5180518627166748e-05
74,7,2.847123146057129e-05
74,8,3.072822093963623e-05
74,9,5.60263991355896e-05
74,10,3.221303224563599e-05
74,11,3.237825632095337e-05
74,12,3.245377540588379e-05
74,13,3.26467752456665e-05
74,14,3.35424542427063e-05
74,15,3.387594223022461e-05
74,16,3.3385515213012694e-05
74,17,3.374660015106201e-05
74,18,3.4556865692138674e-05
74,19,3.5019576549530026e-05
74,20,3.481066226959228e-05
74,21,3.456127643585205e-05
74,22,3.4634649753570555e-05
74,23,3.537577390670776e-05
74,24,3.54803204536438e-05
74,25,3.584015369415283e-05
74,26,3.557723760604858e-05
74,27,3.6033034324645996e-05
74,28,3.627532720565796e-05
74,29,3.707677125930786e-05
74,30,3.6704599857330325e-05
74,31,3.6618292331695554e-05
74,32,3.6745250225067136e-05
74,33,3.7164747714996335e-05
74,34,6.19942545890808e-05
74,35,3.721702098846436e-05
74,36,3.7589311599731446e-05
74,37,3.8450241088867185e-05
74,38,3.86730432510376e-05
74,39,3.9191842079162596e-05
74,40,3.862839937210083e-05
74,41,3.921651840209961e-05
74,42,3.911536931991577e-05
74,43,3.967714309692383e-05
74,44,3.898274898529053e-05
74,45,3.959304094314575e-05
74,46,3.997451066970825e-05
74,47,4.0082156658172607e-05
74,48,3.996449708938599e-05
74,49,4.100638628005981e-05
74,50,4.0805935859680177e-05
75,1,1.0545194149017335e-05
75,2,1.2764394283294678e-05
75,3,1.5547215938568115e-05
75,4,1.7728090286254883e-05
75,5,2.026444673538208e-05
75,6,2.2710680961608886e-05
75,7,2.5578498840332033e-05
75,8,2.7450263500213622e-05
75,9,2.8910219669342042e-05
75,10,2.9925644397735597e-05
75,11,3.0474841594696046e-05
75,12,3.149664402008057e-05
75,13,3.191196918487549e-05
75,14,3.2162725925445557e-05
75,15,3.279995918273926e-05
75,16,3.298592567443848e-05
75,17,3.338754177093506e-05
75,18,3.403705358505249e-05
75,19,3.477078676223755e-05
75,20,3.476053476333618e-05
75,21,5.9299290180206296e-05
75,22,3.457081317901611e-05
75,23,3.508502244949341e-05
75,24,3.495359420776367e-05
75,25,3.525233268737793e-05
75,26,3.545540571212768e-05
75,27,3.6046922206878665e-05
75,28,3.5691142082214356e-05
75,29,3.6565959453582765e-05
75,30,3.681004047393799e-05
75,31,3.711503744125366e-05
75,32,3.657102584838867e-05
75,33,3.767919540405274e-05
75,34,3.723961114883423e-05
75,35,3.756397962570191e-05
75,36,3.750097751617432e-05
75,37,3.786200284957886e-05
75,38,3.843176364898682e-05
75,39,3.856974840164184e-05
75,40,3.832787275314331e-05
75,41,3.909844160079956e-05
75,42,3.91232967376709e-05
75,43,3.964710235595703e-05
75,44,3.936368227005005e-05
75,45,3.93027663230896e-05
75,46,3.949600458145142e-05
75,47,4.001319408416748e-05
75,48,4.046928882598877e-05
75,49,4.1024088859558104e-05
75,50,6.457644701004028e-05
76,1,1.1392712593078614e-05
76,2,1.3572275638580323e-05
76,3,1.61934494972229e-05
76,4,1.8895626068115236e-05
76,5,2.1902620792388915e-05
76,6,2.497142553329468e-05
76,7,2.7646958827972412e-05
76,8,2.9456377029418947e-05
76,9,3.0642271041870116e-05
76,10,3.1459808349609375e-05
76,11,3.167545795440674e-05
76,12,3.228288888931274e-05
76,13,3.316998481750488e-05
76,14,3.2779693603515625e-05
76,15,3.35964560508728e-05
76,16,3.329706192016601e-05
76,17,3.414762020111084e-05
76,18,3.453648090362549e-05
76,19,3.450840711593628e-05
76,20,3.43787670135498e-05
76,21,3.504198789596558e-05
76,22,3.470677137374878e-05
76,23,3.54769229888916e-05
76,24,3.4995615482330323e-05
76,25,3.5202324390411376e-05
76,26,3.55832576751709e-05
76,27,3.629612922668457e-05
76,28,3.6242902278900144e-05
76,29,3.685480356216431e-05
76,30,3.681588172912598e-05
76,31,3.717905282974243e-05
76,32,3.722655773162842e-05
76,33,3.708279132843017e-05
76,34,3.7691235542297366e-05
76,35,6.316322088241577e-05
76,36,3.7748277187347414e-05
76,37,3.784376382827759e-05
76,38,3.7981748580932614e-05
76,39,3.8744449615478516e-05
76,40,3.896653652191162e-05
76,41,3.855258226394653e-05
76,42,3.884214162826538e-05
76,43,3.9364993572235104e-05
76,44,3.9408087730407716e-05
76,45,3.939372301101685e-05
76,46,3.9328813552856444e-05
76,47,4.032456874847412e-05
76,48,4.0396273136138914e-05
76,49,4.0736258029937746e-05
76,50,4.029643535614014e-05
77,1,1.104724407196045e-05
77,2,1.3246595859527589e-05
77,3,1.6022324562072754e-05
77,4,1.8534600734710694e-05
77,5,2.1103978157043455e-05
77,6,2.3809075355529784e-05
77,7,2.695000171661377e-05
77,8,2.860027551651001e-05
77,9,2.988588809967041e-05
77,10,3.118050098419189e-05
77,11,3.197789192199707e-05
77,12,3.2277584075927736e-05
77,13,3.249853849411011e-05
77,14,3.268963098526001e-05
77,15,3.3151507377624515e-05
77,16,3.378045558929443e-05
77,17,3.414255380630493e-05
77,18,3.398919105529785e-05
77,19,3.443270921707153e-05
77,20,3.425538539886475e-05
77,21,3.506183624267578e-05
77,22,6.046223640441895e-05
77,23,3.4683465957641605e-05
77,24,3.535342216491699e-05
77,25,3.584408760070801e-05
77,26,3.587120771408081e-05
77,27,3.602743148803711e-05
77,28,3.589993715286255e-05
77,29,3.628158569335937e-05
77,30,3.605574369430542e-05
77,31,3.6513745784759524e-05
77,32,3.663033246994018e-05
77,33,3.773504495620728e-05
77,34,3.752708435058594e-05
77,35,3.757268190383911e-05
77,36,3.7943661212921146e-05
77,37,3.790253400802612e-05
77,38,3.8007020950317385e-05
77,39,3.915822505950928e-05
77,40,3.843015432357788e-05
77,41,3.931206464767456e-05
77,42,3.929382562637329e-05
77,43,3.9288520812988284e-05
77,44,3.959798812866211e-05
77,45,3.9506733417510986e-05
77,46,3.96726131439209e-05
77,47,4.051613807678223e-05
77,48,6.35000467300415e-05
77,49,4.039967060089111e-05
77,50,4.053282737731934e-05
78,1,1.0732591152191161e-05
78,2,1.3721883296966553e-05
78,3,1.6803324222564698e-05
78,4,1.9269704818725584e-05
78,5,2.2518336772918702e-05
78,6,2.5861322879791258e-05
78,7,2.870672941207886e-05
78,8,3.047335147857666e-05
78,9,3.123241662979126e-05
78,10,3.207939863204956e-05
78,11,3.214371204376221e-05
78,12,3.278142213821411e-05
78,13,3.353673219680786e-05
78,14,3.2932937145233156e-05
78,15,3.382396697998047e-05
78,16,3.389894962310791e-05
78,17,3.429991006851196e-05
78,18,3.404241800308227e-05
78,19,3.4524619579315184e-05
78,20,3.4423112869262695e-05
78,21,3.464406728744507e-05
78,22,3.468126058578491e-05
78,23,3.5099148750305175e-05
78,24,3.5045325756072996e-05
78,25,3.56019139289856e-05
78,26,3.567159175872803e-05
78,27,3.612816333770752e-05
78,28,3.587609529495239e-05
78,29,3.621184825897217e-05
78,30,6.119704246520995e-05
78,31,3.70485782623291e-05
78,32,3.6899924278259276e-05
78,33,3.70861291885376e-05
78,34,3.691655397415161e-05
78,35,3.746968507766723e-05
78,36,3.741133213043213e-05
78,37,3.7954211235046384e-05
78,38,3.84400486946106e-05
78,39,3.9020299911499026e-05
78,40,3.829389810562134e-05
78,41,3.925508260726929e-05
78,42,3.9249420166015624e-05
78,43,3.942757844924927e-05
78,44,3.964328765869141e-05
78,45,3.955346345901489e-05
78,46,3.9679408073425295e-05
78,47,4.021793603897095e-05
78,48,4.015535116195679e-05
78,49,4.043996334075928e-05
78,50,4.0784478187561035e-05
79,1,1.1073648929595947e-05
79,2,1.3297438621520996e-05
79,3,1.604914665222168e-05
79,4,1.8591225147247314e-05
79,5,2.1831929683685303e-05
79,6,2.491950988769531e-05
79,7,2.730238437652588e-05
79,8,2.9330730438232423e-05
79,9,3.088486194610596e-05
79,10,3.194141387939453e-05
79,11,5.6709945201873776e-05
79,12,3.259313106536865e-05
79,13,3.2777547836303714e-05
79,14,3.334027528762817e-05
79,15,3.360491991043091e-05
79,16,3.3280014991760254e-05
79,17,3.415960073471069e-05
79,18,3.394073247909546e-05
79,19,3.438174724578858e-05
79,20,3.4323573112487795e-05
79,21,3.4494221210479735e-05
79,22,3.4728288650512696e-05
79,23,3.54660153388977e-05
79,24,3.5543501377105714e-05
79,25,3.548252582550049e-05
79,26,3.6044895648956296e-05
79,27,3.59681248664856e-05
79,28,3.644305467605591e-05
79,29,3.6089956760406496e-05
79,30,3.683954477310181e-05
79,31,3.7218987941741946e-05
79,32,3.738701343536377e-05
79,33,3.7730634212493896e-05
79,34,3.7768304347991946e-05
79,35,3.794872760772705e-05
79,36,6.329065561294555e-05
79,37,3.813868761062622e-05
79,38,3.7990033626556394e-05
79,39,3.868228197097778e-05
79,40,3.827410936355591e-05
79,41,3.8751840591430666e-05
79,42,3.89556884765625e-05
79,43,3.8956701755523684e-05
79,44,3.962260484695434e-05
79,45,3.957778215408325e-05
79,46,3.9521455764770505e-05
79,47,4.00007963180542e-05
79,48,4.062813520431518e-05
79,49,4.072821140289307e-05
79,50,4.038482904434204e-05
80,1,1.0972917079925537e-05
80,2,1.3786256313323974e-05
80,3,1.656597852706909e-05
80,4,1.895761489868164e-05
80,5,2.2328853607177734e-05
80,6,2.5602877140045167e-05
80,7,2.8124451637268068e-05
80,8,3.0378282070159913e-05
80,9,3.205263614654541e-05
80,10,3.175342082977295e-05
80,11,3.258514404296875e-05
80,12,3.272032737731934e-05
80,13,3.274518251419068e-05
80,14,3.305566310882568e-05
80,15,3.332430124282837e-05
80,16,3.3832550048828124e-05
80,17,3.38054895401001e-05
80,18,3.458636999130249e-05
80,19,6.0326457023620606e-05
80,20,3.490757942199707e-05
80,21,3.4452438354492185e-05
80,22,3.4462690353393554e-05
80,23,3.5311639308929446e-05
80,24,3.490334749221802e-05
80,25,3.5559117794036863e-05
80,26,3.530406951904297e-05
80,27,3.605979681015014e-05
80,28,3.597170114517212e-05
80,29,3.627943992614746e-05
80,30,3.668230772018433e-05
80,31,3.69797945022583e-05
80,32,3.652137517929077e-05
80,33,3.7167251110076904e-05
80,34,3.712373971939087e-05
80,35,3.777217864990234e-05
80,36,3.773212432861328e-05
80,37,3.81927490234375e-05
80,38,3.856801986694336e-05
80,39,3.920972347259522e-05
80,40,3.9099812507629394e-05
80,41,3.898519277572632e-05
80,42,3.916370868682861e-05
80,43,3.965288400650024e-05
80,44,3.882104158401489e-05
80,45,4.059803485870361e-05
80,46,4.003214836120606e-05
80,47,3.9857268333435056e-05
80,48,6.409335136413574e-05
80,49,4.0772557258605954e-05
80,50,4.078960418701172e-05
81,1,1.0709166526794433e-05
81,2,1.3479351997375487e-05
81,3,1.617330312728882e-05
81,4,1.8802046775817873e-05
81,5,2.1556496620178224e-05
81,6,2.4548292160034178e-05
81,7,2.6985645294189455e-05
81,8,2.9358327388763427e-05
81,9,3.081732988357544e-05
81,10,3.1673729419708255e-05
81,11,3.24329137802124e-05
81,12,3.2693088054656984e-05
81,13,3.267806768417358e-05
81,14,3.3310830593109134e-05
81,15,3.3153235912323e-05
81,16,3.328537940979004e-05
81,17,3.428512811660766e-05
81,18,3.4038007259368896e-05
81,19,3.4504830837249755e-05
81,20,3.446066379547119e-05
81,21,3.513705730438232e-05
81,22,3.468304872512817e-05
81,23,3.49956750869751e-05
81,24,3.5413682460784914e-05
81,25,3.537201881408691e-05
81,26,3.599172830581665e-05
81,27,3.6172747611999514e-05
81,28,3.587275743484497e-05
81,29,3.6286532878875734e-05
81,30,3.624212741851807e-05
81,31,3.7122666835784915e-05
81,32,6.116312742233276e-05
81,33,3.7458062171936036e-05
81,34,3.741133213043213e-05
81,35,3.7503778934478757e-05
81,36,3.740668296813965e-05
81,37,3.836911916732788e-05
81,38,3.794240951538086e-05
81,39,3.9121270179748535e-05
81,40,3.862124681472778e-05
81,41,3.916168212890625e-05
81,42,3.8656890392303464e-05
81,43,3.9408445358276366e-05
81,44,3.9495348930358884e-05
81,45,3.98404598236084e-05
81,46,3.9443135261535643e-05
81,47,4.049360752105713e-05
81,48,3.9897382259368894e-05
81,49,4.042273759841919e-05
81,50,4.023474454879761e-05
82,1,1.0679066181182861e-05
82,2,1.316910982131958e-05
82,3,1.648867130279541e-05
82,4,1.8965601921081543e-05
82,5,2.213972806930542e-05
82,6,2.5029242038726806e-05
82,7,2.8026044368743897e-05
82,8,3.0054748058319093e-05
82,9,3.1115591526031495e-05
82,10,3.196418285369873e-05
82,11,3.197634220123291e-05
82,12,5.743187665939331e-05
82,13,3.2801270484924314e-05
82,14,3.323382139205933e-05
82,15,3.307992219924927e-05
82,16,3.324031829833984e-05
82,17,3.361588716506958e-05
82,18,3.387171030044556e-05
82,19,3.427630662918091e-05
82,20,3.424638509750366e-05
82,21,3.4573614597320555e-05
82,22,3.4455180168151856e-05
82,23,3.479480743408203e-05
82,24,3.505516052246094e-05
82,25,3.580284118652344e-05
82,26,3.5696744918823245e-05
82,27,3.585124015808106e-05
82,28,3.591716289520264e-05
82,29,3.607255220413208e-05
82,30,3.679394721984863e-05
82,31,3.6797642707824705e-05
82,32,3.742218017578125e-05
82,33,3.77083420753479e-05
82,34,3.780871629714966e-05
82,35,3.82038950920105e-05
82,36,6.177449226379395e-05
82,37,3.800565004348755e-05
82,38,3.807753324508667e-05
82,39,3.901451826095581e-05
82,40,3.820544481277466e-05
82,41,3.912347555160523e-05
82,42,3.867465257644653e-05
82,43,3.93294095993042e-05
82,44,3.944969177246094e-05
82,45,3.944921493530273e-05
82,46,3.988349437713623e-05
82,47,3.9870262145996096e-05
82,48,3.985625505447388e-05
82,49,4.0836870670318605e-05
82,50,4.02987003326416e-05
83,1,1.0542690753936768e-05
83,2,1.3041913509368896e-05
83,3,1.5890061855316163e-05
83,4,1.865410804748535e-05
83,5,2.128797769546509e-05
83,6,2.4246454238891602e-05
83,7,2.713257074356079e-05
83,8,2.937495708465576e-05
83,9,3.121179342269898e-05
83,10,3.212606906890869e-05
83,11,3.2017588615417484e-05
83,12,3.2856225967407226e-05
83,13,3.32910418510437e-05
83,14,3.3196866512298585e-05
83,15,3.307133913040161e-05
83,16,3.324103355407715e-05
83,17,5.904853343963623e-05
83,18,3.383481502532959e-05
83,19,3.465062379837036e-05
83,20,3.42521071434021e-05
83,21,3.481030464172363e-05
83,22,3.450381755828858e-05
83,23,3.5105288028717044e-05
83,24,3.490513563156128e-05
83,25,3.580749034881592e-05
83,26,3.599834442138672e-05
83,27,3.593999147415161e-05
83,28,3.5865068435668946e-05
83,29,3.606557846069336e-05
83,30,3.64457368850708e-05
83,31,3.660792112350464e-05
83,32,3.655201196670532e-05
83,33,3.6878347396850586e-05
83,34,3.759276866912842e-05
83,35,3.805631399154663e-05
83,36,3.7956535816192624e-05
83,37,3.797239065170288e-05
83,38,3.789997100830078e-05
83,39,3.8775742053985594e-05
83,40,3.834038972854614e-05
83,41,3.9122164249420165e-05
83,42,3.9166271686553955e-05
83,43,3.934085369110107e-05
83,44,3.9857268333435056e-05
83,45,3.968054056167603e-05
83,46,4.0003299713134766e-05
83,47,6.480169296264648e-05
83,48,4.037785530090332e-05
83,49,4.030966758728027e-05
83,50,4.10231351852417e-05
84,1,1.0625243186950684e-05
84,2,1.368051767349243e-05
84,3,1.6750693321228026e-05
84,4,1.9478261470794678e-05
84,5,2.2938251495361327e-05
84,6,2.6628851890563964e-05
84,7,2.9499292373657226e-05
84,8,3.122591972351074e-05
84,9,3.22188138961792e-05
84,10,3.243178129196167e-05
84,11,3.227317333221435e-05
84,12,3.2963335514068604e-05
84,13,3.324437141418457e-05
84,14,3.327178955078125e-05
84,15,3.372770547866821e-05
84,16,3.365737199783325e-05
84,17,3.3585190773010254e-05
84,18,3.4360826015472415e-05
84,19,3.4387648105621336e-05
84,20,3.424131870269776e-05
84,21,3.4579932689666746e-05
84,22,3.508847951889038e-05
84,23,3.513038158416748e-05
84,24,3.5370290279388426e-05
84,25,3.524255752563477e-05
84,26,3.551924228668213e-05
84,27,3.598201274871826e-05
84,28,3.572583198547363e-05
84,29,3.670108318328857e-05
84,30,6.127136945724487e-05
84,31,3.6234855651855466e-05
84,32,3.6452889442443846e-05
84,33,3.743922710418701e-05
84,34,3.744673728942871e-05
84,35,3.7814676761627195e-05
84,36,3.774702548980713e-05
84,37,3.7784814834594725e-05
84,38,3.776293992996216e-05
84,39,3.858047723770142e-05
84,40,3.8292407989501956e-05
84,41,3.9031445980072025e-05
84,42,3.9312779903411863e-05
84,43,3.930467367172241e-05
84,44,3.890436887741089e-05
84,45,3.9259552955627445e-05
84,46,3.990131616592407e-05
84,47,3.990906476974487e-05
84,48,3.983575105667114e-05
84,49,4.093074798583984e-05
84,50,4.038256406784057e-05
85,1,1.124352216720581e-05
85,2,1.3581037521362305e-05
85,3,1.6265809535980224e-05
85,4,1.9165992736816407e-05
85,5,2.2441983222961426e-05
85,6,2.5944411754608153e-05
85,7,2.8672337532043455e-05
85,8,3.072929382324219e-05
85,9,3.198182582855225e-05
85,10,3.2131910324096676e-05
85,11,3.24590802192688e-05
85,12,3.265035152435303e-05
85,13,3.25615406036377e-05
85,14,3.336888551712036e-05
85,15,3.330904245376587e-05
85,16,5.84762692451477e-05
85,17,3.362983465194702e-05
85,18,3.431457281112671e-05
85,19,3.428453207015991e-05
85,20,3.4753680229187015e-05
85,21,3.446221351623535e-05
85,22,3.456050157546997e-05
85,23,3.496402502059937e-05
85,24,3.494107723236084e-05
85,25,3.5986781120300295e-05
85,26,3.5391390323638916e-05
85,27,3.599262237548828e-05
85,28,3.557127714157105e-05
85,29,3.6441564559936525e-05
85,30,3.628385066986084e-05
85,31,3.693932294845581e-05
85,32,3.714883327484131e-05
85,33,3.73876690864563e-05
85,34,3.7519991397857666e-05
85,35,3.8001060485839845e-05
85,36,3.803104162216186e-05
85,37,3.782361745834351e-05
85,38,3.819221258163452e-05
85,39,3.876274824142456e-05
85,40,3.826612234115601e-05
85,41,6.340032815933228e-05
85,42,3.912365436553955e-05
85,43,3.945237398147583e-05
85,44,3.948497772216797e-05
85,45,3.9263486862182615e-05
85,46,3.9482414722442625e-05
85,47,4.028266668319702e-05
85,48,3.995823860168457e-05
85,49,4.086828231811523e-05
85,50,4.0270090103149414e-05
86,1,1.126152276992798e-05
86,2,1.3841509819030762e-05
86,3,1.713132858276367e-05
86,4,1.8886923789978028e-05
86,5,2.1823465824127197e-05
86,6,2.5051593780517578e-05
86,7,2.7916371822357177e-05
86,8,3.0191481113433838e-05
86,9,3.139978647232056e-05
86,10,3.201085329055786e-05
86,11,3.1976878643035886e-05
86,12,3.2706797122955325e-05
86,13,3.3191263675689696e-05
86,14,3.324359655380249e-05
86,15,3.312188386917114e-05
86,16,3.3460259437561035e-05
86,17,3.406435251235962e-05
86,18,3.399384021759033e-05
86,19,3.437519073486328e-05
86,20,3.436589241027832e-05
86,21,3.5047650337219235e-05
86,22,3.5252392292022706e-05
86,23,3.492891788482666e-05
86,24,3.4939050674438474e-05
86,25,5.927866697311401e-05
86,26,3.598421812057495e-05
86,27,3.631836175918579e-05
86,28,3.573530912399292e-05
86,29,3.642439842224121e-05
86,30,3.632640838623047e-05
86,31,3.6937415599823e-05
86,32,3.69383692741394e-05
86,33,3.7616848945617675e-05
86,34,3.779143095016479e-05
86,35,3.747624158859253e-05
86,36,3.75564694404602e-05
86,37,3.7883996963500975e-05
86,38,3.799015283584595e-05
86,39,3.8742303848266605e-05
86,40,3.836393356323242e-05
86,41,3.8667738437652586e-05
86,42,3.889614343643188e-05
86,43,3.928720951080322e-05
86,44,3.950190544128418e-05
86,45,3.926432132720947e-05
86,46,3.96878719329834e-05
86,47,3.9989054203033446e-05
86,48,4.056215286254883e-05
86,49,6.469106674194336e-05
86,50,4.0593087673187255e-05
87,1,1.1310994625091552e-05
87,2,1.3171494007110595e-05
87,3,1.607745885848999e-05
87,4,1.8810391426086427e-05
87,5,2.137613296508789e-05
87,6,2.384728193283081e-05
87,7,2.7010560035705565e-05
87,8,2.9575884342193605e-05
87,9,3.103178739547729e-05
87,10,3.204214572906494e-05
87,11,3.2356083393096925e-05
87,12,3.26964259147644e-05
87,13,3.2693326473236087e-05
87,14,3.325873613357544e-05
87,15,3.3662796020507814e-05
87,16,3.3699333667755125e-05
87,17,3.3673763275146484e-05
87,18,3.387457132339478e-05
87,19,3.4427642822265626e-05
87,20,3.420674800872803e-05
87,21,3.453344106674194e-05
87,22,3.4700751304626466e-05
87,23,3.522920608520508e-05
87,24,3.498011827468872e-05
87,25,3.5326719284057615e-05
87,26,3.582143783569336e-05
87,27,3.659343719482422e-05
87,28,3.5742580890655514e-05
87,29,3.698652982711792e-05
87,30,3.635144233703613e-05
87,31,3.727257251739502e-05
87,32,6.124472618103028e-05
87,33,3.7560343742370606e-05
87,34,3.749358654022217e-05
87,35,3.818660974502563e-05
87,36,3.740692138671875e-05
87,37,3.794890642166138e-05
87,38,3.8375377655029296e-05
87,39,3.8339734077453616e-05
87,40,3.823119401931763e-05
87,41,3.8693308830261234e-05
87,42,3.921574354171753e-05
87,43,3.9674162864685056e-05
87,44,3.9693951606750485e-05
87,45,3.941589593887329e-05
87,46,4.015374183654785e-05
87,47,4.0252447128295896e-05
87,48,3.979921340942383e-05
87,49,4.050004482269287e-05
87,50,4.061681032180786e-05
88,1,1.0760307312011718e-05
88,2,1.3770341873168945e-05
88,3,1.6859829425811767e-05
88,4,1.951068639755249e-05
88,5,2.2167682647705077e-05
88,6,2.5470197200775147e-05
88,7,2.8073489665985108e-05
88,8,3.0461013317108154e-05
88,9,3.199714422225952e-05
88,10,3.250396251678467e-05
88,11,5.770719051361084e-05
88,12,3.264260292053223e-05
88,13,3.2817721366882326e-05
88,14,3.2864511013031006e-05
88,15,3.3116936683654786e-05
88,16,3.314667940139771e-05
88,17,3.4115612506866456e-05
88,18,3.3840298652648925e-05
88,19,3.441476821899414e-05
88,20,3.46442461013794e-05
88,21,3.497356176376343e-05
88,22,3.505516052246094e-05
88,23,3.498876094818115e-05
88,24,3.5490751266479494e-05
88,25,3.5670936107635495e-05
88,26,3.574967384338379e-05
88,27,3.639298677444458e-05
88,28,3.6230862140655515e-05
88,29,3.6794543266296383e-05
88,30,3.706759214401245e-05
88,31,3.710728883743286e-05
88,32,3.691726922988892e-05
88,33,3.757816553115845e-05
88,34,3.771954774856567e-05
88,35,3.806793689727783e-05
88,36,3.808051347732544e-05
88,37,3.8528740406036375e-05
88,38,6.317001581192017e-05
88,39,3.8533270359039306e-05
88,40,3.827029466629028e-05
88,41,3.9122521877288816e-05
88,42,3.9285480976104736e-05
88,43,3.971785306930542e-05
88,44,3.961503505706787e-05
88,45,3.9325058460235595e-05
88,46,3.9460837841033936e-05
88,47,3.996652364730835e-05
88,48,3.994154930114746e-05
88,49,4.0506303310394285e-05
88,50,4.1007518768310545e-05
89,1,1.085752248764038e-05
89,2,1.3534724712371825e-05
89,3,1.6708195209503174e-05
89,4,1.9201278686523438e-05
89,5,2.228367328643799e-05
89,6,2.5331199169158937e-05
89,7,2.781379222869873e-05
89,8,3.005373477935791e-05
89,9,3.1567096710205075e-05
89,10,3.230905532836914e-05
89,11,3.237932920455933e-05
89,12,3.2604873180389405e-05
89,13,3.324800729751587e-05
89,14,3.336453437805176e-05
89,15,3.372496366500855e-05
89,16,3.335624933242798e-05
89,17,3.426831960678101e-05
89,18,3.460073471069336e-05
89,19,3.435772657394409e-05
89,20,3.485715389251709e-05
89,21,3.515899181365967e-05
89,22,3.509902954101563e-05
89,23,5.976825952529907e-05
89,24,3.545278310775757e-05
89,25,3.585654497146606e-05
89,26,3.578430414199829e-05
89,27,3.6491036415100095e-05
89,28,3.5613715648651124e-05
89,29,3.652089834213257e-05
89,30,3.621166944503784e-05
89,31,3.720754384994507e-05
89,32,3.6502063274383546e-05
89,33,3.740721940994263e-05
89,34,3.6952853202819825e-05
89,35,3.794252872467041e-05
89,36,3.738194704055786e-05
89,37,3.78037691116333e-05
89,38,3.783440589904785e-05
89,39,3.870236873626709e-05
89,40,3.892147541046143e-05
89,41,3.8666069507598874e-05
89,42,3.930330276489258e-05
89,43,4.00162935256958e-05
89,44,3.8988709449768064e-05
89,45,3.923225402832031e-05
89,46,3.9371907711029055e-05
89,47,4.032719135284424e-05
89,48,4.024738073348999e-05
89,49,4.080396890640259e-05
89,50,4.09466028213501e-05
90,1,1.084589958190918e-05
90,2,1.3317227363586425e-05
90,3,1.611548662185669e-05
90,4,1.8791854381561278e-05
90,5,2.1511852741241455e-05
90,6,2.453160285949707e-05
90,7,2.7161478996276856e-05
90,8,2.931636571884155e-05
90,9,5.563968420028687e-05
90,10,3.213435411453247e-05
90,11,3.214025497436524e-05
90,12,3.2861769199371335e-05
90,13,3.2645225524902345e-05
90,14,3.257924318313599e-05
90,15,3.3575296401977536e-05
90,16,3.356373310089111e-05
90,17,3.3677339553833004e-05
90,18,3.38824987411499e-05
90,19,3.425502777099609e-05
90,20,3.4798622131347654e-05
90,21,3.502333164215088e-05
90,22,3.465956449508667e-05
90,23,3.495866060256958e-05
90,24,3.55796217918396e-05
90,25,3.571730852127075e-05
90,26,3.601080179214477e-05
90,27,3.637951612472534e-05
90,28,3.590148687362671e-05
90,29,3.61328125e-05
90,30,3.6834359169006345e-05
90,31,3.704392910003662e-05
90,32,3.73765230178833e-05
90,33,3.747069835662842e-05
90,34,3.771507740020752e-05
90,35,6.305736303329467e-05
90,36,3.812521696090698e-05
90,37,3.804653882980347e-05
90,38,3.8280189037323e-05
90,39,3.832805156707764e-05
90,40,3.828859329223633e-05
90,41,3.913915157318115e-05
90,42,3.92446517944336e-05
90,43,3.9752483367919924e-05
90,44,3.945660591125488e-05
90,45,3.985178470611572e-05
90,46,3.956681489944458e-05
90,47,4.049378633499146e-05
90,48,4.046577215194702e-05
90,49,4.0814757347106936e-05
90,50,4.0813446044921874e-05
